Path, Broken, Unsure
tests/Folder of Supreme Awesomeness/tests.html,1, 0
 ,fakeyfakerson.fakespotty.phoney/ericissofakeroson, -," "
tests/tests.html,8, 1
 ,https://www.somefakewebsite.com/superfakeaddressofsupremefakeness, https://byui.brightspace.com/d2l/le/content/55363/viewContent/2603018/View," "
 ,https://www.somefakewebsite.com/superfakeaddressofsupremefakeness/image.jpg, -," "
 ,http://s2.quiaaskmezme.com/img/48/4862f4470077b76a24a7db571d4569c84a10149677298d6c305a6928f7c06afe.jpgz, -," "
 ,https://cdn.shopify.com/s/files/1/1489/4700/products/Item_2052_5ft_Hickory_Porch_Swing_with_Walnut_Stain_Finish_compact.JPG?v=1478154060, -," "
 ,https://cdn.shopify.com/s/files/1/1489/4700/products/Item_1057_36in_Bolster_Pillow_-_Natural_3_compact.jpg?v=1478154438, -," "
 ,https://byui.brainhoney.com/resource/14853/Web/Style/Image/ilearnheader.png, -," "
 ,https://www.box.com/, -," "
 ,http://s2.quickmeme.com/img/48/4862f4470077b76a24a7db571d4569c84a10149677298d6c305a6928f7c06afe.jpg, -," "
tests/tests.xml,1, 1
 ,https://www.google.com/glasz/startz/, /d2l/common/dialogs/quickLink/quickLink.d2l?ou={orgUnitId}&type=coursefile&fileId=Course+Files%2fWhatevs+this+is+still+awesome.html," "
